day,hr_min,hr_max,rhr,stress_avg,step_goal,steps,moderate_activity_time,vigorous_activity_time,intensity_time_goal,floors_up,floors_down,floors_goal,distance,calories_goal,calories_total,calories_bmr,calories_active,calories_consumed,hydration_goal,hydration_intake,sweat_loss,spo2_avg,spo2_min,rr_waking_avg,rr_max,rr_min,bb_charged,bb_max,bb_min,description
2024-07-14,66.0,175.0,71.0,56.0,10000.0,10618.0,00:06:00.000000,00:45:00.000000,02:30:00.000000,28.12533,27.07579,10.0,9.798,,2916.0,2011.0,905.0,,2800,0.0,265.0,,,12.0,22.0,9.0,23.0,28.0,5.0,
2024-07-15,62.0,166.0,72.0,43.0,10000.0,13637.0,00:35:00.000000,00:24:00.000000,02:30:00.000000,20.72441,7.75951,10.0,10.791,,3317.0,2011.0,1306.0,,2800,0.0,59.0,,,13.0,16.0,9.0,0.0,80.0,19.0,
2024-07-16,69.0,130.0,74.0,48.0,10000.0,15282.0,01:07:00.000000,00:10:00.000000,02:30:00.000000,34.76312,9.95702,10.0,11.472,,3499.0,2011.0,1488.0,,2800,0.0,118.0,,,13.0,17.0,11.0,0.0,78.0,23.0,
2024-07-17,68.0,159.0,74.0,43.0,10000.0,20884.0,00:52:00.000000,00:51:00.000000,02:30:00.000000,40.70472,30.85269,10.0,17.904,,3521.0,1997.0,1524.0,,2800,0.0,273.0,,,13.0,18.0,11.0,0.0,92.0,19.0,
2024-07-18,62.0,160.0,75.0,38.0,10000.0,13199.0,01:02:00.000000,00:13:00.000000,02:30:00.000000,26.27362,14.87467,10.0,10.611,,2970.0,1997.0,973.0,,2800,0.0,48.0,,,13.0,20.0,8.0,0.0,87.0,33.0,
2024-07-19,62.0,164.0,72.0,38.0,10000.0,7388.0,00:20:00.000000,00:38:00.000000,02:30:00.000000,6.63517,5.38681,10.0,5.941,,2620.0,1997.0,623.0,,2800,0.0,89.0,,,13.0,16.0,10.0,0.0,77.0,31.0,
2024-07-20,66.0,142.0,77.0,56.0,10000.0,12615.0,00:30:00.000000,00:01:00.000000,02:30:00.000000,8.04331,3.6811,10.0,9.41,,2815.0,1997.0,818.0,,2800,,,,,13.0,18.0,10.0,0.0,87.0,11.0,
2024-07-21,65.0,122.0,72.0,53.0,10000.0,6865.0,00:15:00.000000,00:00:00.000000,02:30:00.000000,6.58694,1.61155,10.0,4.987,,2546.0,1997.0,549.0,,2800,,,,,15.0,23.0,10.0,26.0,18.0,5.0,
2024-07-22,55.0,157.0,60.0,23.0,10000.0,14521.0,01:11:00.000000,00:04:00.000000,02:30:00.000000,47.02854,45.46424,10.0,11.031,,2674.0,1997.0,677.0,,2800,0.0,343.0,,,13.0,21.0,9.0,17.0,82.0,38.0,
2024-07-23,59.0,183.0,70.0,26.0,10000.0,4850.0,00:41:00.000000,00:18:00.000000,02:30:00.000000,4.05217,0.0,10.0,4.763,,2437.0,1997.0,440.0,,2800,,,,,13.0,23.0,8.0,4.0,93.0,37.0,
2024-07-24,45.0,163.0,69.0,29.0,10000.0,11000.0,00:22:00.000000,00:18:00.000000,02:30:00.000000,26.29495,24.97999,10.0,9.246,,2468.0,1997.0,471.0,,2800,0.0,79.0,,,14.0,21.0,11.0,3.0,92.0,35.0,
2024-07-25,62.0,151.0,68.0,35.0,10000.0,13117.0,01:13:00.000000,00:00:00.000000,02:30:00.000000,39.49278,33.40584,10.0,15.328000000000001,,3786.0,1997.0,1789.0,,2800,0.0,267.0,,,13.0,18.0,9.0,4.0,58.0,32.0,
2024-07-26,57.0,159.0,64.0,29.0,10000.0,11177.0,00:57:00.000000,00:12:00.000000,02:30:00.000000,22.00853,10.23622,10.0,9.03,,2731.0,1997.0,734.0,,2800,0.0,86.0,,,13.0,19.0,9.0,19.0,87.0,38.0,
2024-07-27,57.0,167.0,63.0,53.0,10000.0,20629.0,01:50:00.000000,00:37:00.000000,02:30:00.000000,37.0,28.24738,10.0,16.829,,3330.0,1997.0,1333.0,,2800,0.0,578.0,,,13.0,20.0,9.0,4.0,96.0,11.0,
2024-07-28,66.0,171.0,70.0,57.0,10000.0,10642.0,01:06:00.000000,00:25:00.000000,02:30:00.000000,11.07087,6.06463,10.0,15.776,,4258.0,1997.0,2261.0,,2800,,,,,14.0,21.0,9.0,20.0,23.0,5.0,
2024-07-29,68.0,157.0,71.0,46.0,10000.0,11902.0,00:37:00.000000,00:05:00.000000,02:30:00.000000,13.40551,11.39993,10.0,10.031,,2809.0,1997.0,812.0,,2800,,,,,13.0,18.0,9.0,0.0,78.0,13.0,
2024-07-30,59.0,164.0,75.0,33.0,10000.0,10921.0,01:13:00.000000,00:15:00.000000,02:30:00.000000,11.57841,7.53412,10.0,9.78,,2787.0,1997.0,790.0,,2800,0.0,88.0,,,13.0,21.0,9.0,5.0,87.0,15.0,
2024-07-31,63.0,170.0,76.0,45.0,10000.0,14624.0,00:46:00.000000,00:14:00.000000,02:30:00.000000,17.0935,17.91339,10.0,11.291,,2897.0,1997.0,900.0,,2800,,,,,13.0,18.0,7.0,0.0,87.0,20.0,
2024-08-01,50.0,157.0,73.0,36.0,10000.0,10400.0,00:49:00.000000,00:16:00.000000,02:30:00.000000,6.0,6.34941,10.0,9.078,,2678.0,1997.0,681.0,,2800,,,,,14.0,21.0,10.0,6.0,89.0,29.0,
2024-08-02,59.0,160.0,65.0,49.0,10000.0,11599.0,01:15:00.000000,00:15:00.000000,02:30:00.000000,13.53051,7.94029,10.0,9.517,,3093.0,1997.0,1096.0,,2800,,,,,14.0,20.0,10.0,15.0,91.0,6.0,
2024-08-03,66.0,167.0,76.0,60.0,10000.0,8061.0,00:56:00.000000,00:37:00.000000,02:30:00.000000,8.36319,3.4813,10.0,8.128,,3201.0,1997.0,1204.0,,2800,,,,,14.0,22.0,8.0,20.0,22.0,5.0,
2024-08-04,64.0,149.0,68.0,39.0,10000.0,7355.0,00:31:00.000000,00:05:00.000000,02:30:00.000000,7.12598,4.22933,10.0,6.924,,2654.0,1997.0,657.0,,2800,,,,,14.0,21.0,10.0,9.0,75.0,23.0,
2024-08-05,58.0,165.0,62.0,39.0,10000.0,9652.0,00:47:00.000000,00:16:00.000000,02:30:00.000000,12.55348,7.10105,10.0,9.521,,2764.0,1997.0,767.0,,2800,,,,,13.0,22.0,9.0,9.0,90.0,10.0,
2024-08-06,56.0,166.0,58.0,40.0,10000.0,12399.0,00:53:00.000000,00:21:00.000000,02:30:00.000000,12.34022,7.09121,10.0,10.156,,2924.0,1997.0,927.0,,2800,,,,,14.0,22.0,9.0,41.0,88.0,12.0,
2024-08-07,68.0,162.0,71.0,49.0,10000.0,11811.0,00:46:00.000000,00:32:00.000000,02:30:00.000000,13.34875,13.90486,10.0,10.431000000000001,,3021.0,1997.0,1024.0,,2800,,,,,13.0,16.0,9.0,0.0,86.0,15.0,
2024-08-08,66.0,137.0,75.0,42.0,10000.0,12169.0,00:39:00.000000,00:00:00.000000,02:30:00.000000,11.13386,9.02165,10.0,8.987,,2562.0,1997.0,565.0,,2800,0.0,228.0,,,13.0,21.0,9.0,2.0,84.0,16.0,
2024-08-09,70.0,154.0,72.0,61.0,10000.0,15853.0,00:54:00.000000,00:12:00.000000,02:30:00.000000,17.01312,10.22244,10.0,12.836,,3256.0,1997.0,1259.0,,2800,,,,,13.0,19.0,9.0,0.0,88.0,5.0,
2024-08-10,64.0,174.0,69.0,35.0,10000.0,11509.0,00:47:00.000000,00:20:00.000000,02:30:00.000000,29.6414,28.64862,10.0,8.889,,2581.0,1997.0,584.0,,2800,0.0,121.0,,,13.0,21.0,10.0,43.0,46.0,5.0,
2024-08-11,67.0,163.0,72.0,56.0,10000.0,9458.0,00:48:00.000000,00:21:00.000000,02:30:00.000000,11.11549,5.40157,10.0,9.537,,2946.0,1997.0,949.0,,2800,0.0,57.0,,,13.0,19.0,11.0,0.0,81.0,17.0,
2024-08-12,68.0,154.0,72.0,43.0,10000.0,11794.0,01:08:00.000000,00:06:00.000000,02:30:00.000000,14.24639,13.18307,10.0,10.857000000000001,,2841.0,1997.0,844.0,,2800,,,,,13.0,22.0,8.0,0.0,87.0,17.0,
2024-08-13,70.0,155.0,72.0,40.0,10000.0,12735.0,01:32:00.000000,00:10:00.000000,02:30:00.000000,22.0,20.36909,10.0,11.475,,2790.0,1997.0,793.0,,2800,0.0,224.0,,,13.0,19.0,9.0,0.0,88.0,16.0,
2024-08-14,69.0,156.0,74.0,53.0,10000.0,17250.0,01:43:00.000000,00:20:00.000000,02:30:00.000000,35.55381,27.14698,10.0,15.299,,3263.0,1997.0,1266.0,,2800,0.0,391.0,,,13.0,16.0,10.0,0.0,89.0,21.0,
2024-08-15,66.0,147.0,76.0,47.0,10000.0,14183.0,01:07:00.000000,00:06:00.000000,02:30:00.000000,17.09416,14.86877,10.0,12.399000000000001,,3044.0,1997.0,1047.0,,2800,,,,,13.0,16.0,10.0,0.0,89.0,12.0,
2024-08-16,59.0,167.0,70.0,54.0,10000.0,11767.0,03:09:00.000000,00:33:00.000000,02:30:00.000000,7.63091,15.48163,10.0,17.02,,4330.0,1997.0,2333.0,,2800,0.0,2242.0,,,14.0,25.0,10.0,5.0,85.0,5.0,
2024-08-17,45.0,173.0,50.0,42.0,10000.0,8423.0,00:43:00.000000,00:18:00.000000,02:30:00.000000,7.01772,3.41175,10.0,6.221,,3139.0,1997.0,1142.0,,2800,,,,,14.0,24.0,9.0,12.0,58.0,5.0,
2024-08-18,66.0,161.0,73.0,50.0,10000.0,9894.0,01:08:00.000000,00:23:00.000000,02:30:00.000000,2.75131,5.36975,10.0,8.628,,3350.0,1997.0,1353.0,,2800,0.0,148.0,,,13.0,23.0,9.0,2.0,85.0,23.0,
2024-08-19,73.0,151.0,87.0,55.0,10000.0,15902.0,00:35:00.000000,00:10:00.000000,02:30:00.000000,22.12139,18.45144,10.0,13.824,,3089.0,1997.0,1092.0,,2800,,,,,13.0,15.0,10.0,0.0,90.0,23.0,
2024-08-20,70.0,134.0,78.0,43.0,10000.0,13098.0,00:45:00.000000,00:00:00.000000,02:30:00.000000,13.71982,10.71686,10.0,9.425,,2990.0,1997.0,993.0,,2800,,,,,14.0,22.0,10.0,0.0,89.0,20.0,
2024-08-21,64.0,155.0,79.0,49.0,10000.0,13838.0,01:16:00.000000,00:11:00.000000,02:30:00.000000,23.0,16.59088,10.0,12.368,,3153.0,1997.0,1156.0,,2800,0.0,116.0,,,13.0,16.0,10.0,0.0,89.0,19.0,
2024-08-22,65.0,179.0,77.0,38.0,10000.0,13287.0,00:56:00.000000,00:20:00.000000,02:30:00.000000,16.64665,11.62664,10.0,11.551,,2796.0,1997.0,799.0,,2800,,,,,13.0,20.0,10.0,0.0,88.0,24.0,
2024-08-23,61.0,157.0,75.0,37.0,10000.0,12687.0,00:23:00.000000,00:09:00.000000,02:30:00.000000,14.48556,8.7523,10.0,9.645,,2553.0,1997.0,556.0,,2800,0.0,80.0,,,13.0,20.0,10.0,0.0,90.0,23.0,
2024-08-24,68.0,146.0,76.0,39.0,10000.0,7437.0,00:26:00.000000,00:05:00.000000,02:30:00.000000,9.03117,9.0374,10.0,5.65,,2466.0,1997.0,469.0,,2800,,,,,13.0,18.0,10.0,0.0,67.0,16.0,
2024-08-25,61.0,174.0,65.0,25.0,10000.0,6426.0,00:33:00.000000,00:34:00.000000,02:30:00.000000,4.39403,5.72605,10.0,6.335,,2566.0,1997.0,569.0,,2800,,,,,14.0,22.0,9.0,70.0,64.0,14.0,
2024-08-26,77.0,163.0,79.0,57.0,10000.0,10028.0,01:10:00.000000,00:19:00.000000,02:30:00.000000,8.53346,6.93832,10.0,10.015,,3068.0,1997.0,1071.0,,2800,0.0,38.0,,,14.0,20.0,11.0,0.0,74.0,22.0,
2024-08-27,61.0,154.0,78.0,43.0,10000.0,13051.0,00:51:00.000000,00:16:00.000000,02:30:00.000000,21.66601,13.57054,10.0,11.839,,2802.0,1997.0,805.0,,2800,0.0,76.0,,,13.0,19.0,10.0,1.0,87.0,23.0,
2024-08-28,71.0,161.0,79.0,50.0,10000.0,9947.0,01:14:00.000000,00:14:00.000000,02:30:00.000000,7.70702,9.25755,10.0,8.378,,2789.0,1997.0,792.0,,2800,0.0,109.0,,,13.0,18.0,9.0,0.0,90.0,21.0,
2024-08-29,64.0,159.0,73.0,44.0,10000.0,12605.0,00:57:00.000000,00:14:00.000000,02:30:00.000000,13.19652,8.50787,10.0,9.271,,3050.0,1997.0,1053.0,,2800,,,,,13.0,19.0,10.0,3.0,87.0,17.0,
2024-08-30,74.0,128.0,84.0,45.0,10000.0,7993.0,00:18:00.000000,00:00:00.000000,02:30:00.000000,12.19357,10.25197,10.0,5.896,,2424.0,1997.0,427.0,,2800,,,,,13.0,17.0,10.0,0.0,87.0,41.0,
2024-08-31,59.0,179.0,64.0,47.0,10000.0,12578.0,01:11:00.000000,00:27:00.000000,02:30:00.000000,13.35761,15.95604,10.0,10.214,,3107.0,1997.0,1110.0,,2800,0.0,257.0,,,14.0,22.0,10.0,15.0,72.0,14.0,
2024-09-01,66.0,169.0,70.0,34.0,10000.0,6697.0,00:36:00.000000,00:31:00.000000,02:30:00.000000,10.03871,5.77625,10.0,6.373,,2884.0,1997.0,887.0,,2800,,,,,14.0,21.0,11.0,56.0,46.0,5.0,
2024-09-02,61.0,173.0,78.0,34.0,10000.0,10890.0,00:57:00.000000,00:22:00.000000,02:30:00.000000,16.69751,12.94324,10.0,8.584,,2691.0,1997.0,694.0,,2800,,,,,13.0,17.0,9.0,0.0,85.0,26.0,
2024-09-03,70.0,175.0,79.0,48.0,10000.0,11848.0,01:06:00.000000,00:42:00.000000,02:30:00.000000,19.33957,12.52822,10.0,10.722,,2956.0,1997.0,959.0,,2800,,,,,13.0,19.0,10.0,0.0,89.0,21.0,
2024-09-04,70.0,170.0,79.0,52.0,10000.0,10814.0,01:02:00.000000,00:35:00.000000,02:30:00.000000,11.12631,7.89731,10.0,9.879,,3053.0,1997.0,1056.0,,2800,,,,,13.0,20.0,10.0,0.0,85.0,22.0,
2024-09-05,63.0,175.0,78.0,45.0,10000.0,10530.0,00:48:00.000000,00:34:00.000000,02:30:00.000000,18.76411,10.65715,10.0,12.304,,2937.0,1997.0,940.0,,2800,,,,,13.0,16.0,9.0,0.0,84.0,17.0,
2024-09-06,65.0,133.0,71.0,47.0,10000.0,10556.0,00:31:00.000000,00:00:00.000000,02:30:00.000000,13.0,8.15945,10.0,7.84,,2595.0,1997.0,598.0,,2800,,,,,14.0,17.0,12.0,5.0,86.0,14.0,
2024-09-07,76.0,138.0,80.0,74.0,10000.0,14230.0,00:37:00.000000,00:00:00.000000,02:30:00.000000,7.53412,2.17257,10.0,11.061,,3747.0,1997.0,1750.0,,2800,,,,,13.0,16.0,11.0,0.0,83.0,5.0,
2024-09-08,68.0,159.0,78.0,54.0,10000.0,8800.0,01:04:00.000000,00:15:00.000000,02:30:00.000000,1.0,5.15748,10.0,10.412,,2800.0,1997.0,803.0,,2800,,,,,15.0,24.0,11.0,0.0,23.0,5.0,
2024-09-09,65.0,128.0,81.0,34.0,10000.0,11739.0,00:31:00.000000,00:00:00.000000,02:30:00.000000,16.0,11.30545,10.0,8.533,,2786.0,1997.0,789.0,,2800,,,,,13.0,22.0,8.0,3.0,78.0,23.0,
2024-09-10,65.0,162.0,76.0,28.0,10000.0,6451.0,00:24:00.000000,00:43:00.000000,02:30:00.000000,12.0,4.84875,10.0,8.135,,2412.0,1997.0,415.0,,2800,,,,,13.0,19.0,10.0,0.0,89.0,40.0,
2024-09-11,68.0,167.0,76.0,35.0,10000.0,9976.0,00:36:00.000000,00:24:00.000000,02:30:00.000000,10.0,9.85925,10.0,8.551,,2626.0,1997.0,629.0,,2800,,,,,13.0,21.0,10.0,0.0,90.0,24.0,
2024-09-12,65.0,136.0,77.0,49.0,10000.0,12427.0,00:53:00.000000,00:00:00.000000,02:30:00.000000,12.71293,10.1227,10.0,9.568,,3044.0,1997.0,1047.0,,2800,,,,,13.0,20.0,10.0,0.0,87.0,19.0,
2024-09-13,65.0,121.0,79.0,38.0,10000.0,6114.0,00:12:00.000000,00:00:00.000000,02:30:00.000000,12.0,7.53839,10.0,4.335,,2239.0,1997.0,242.0,,2800,,,,,13.0,16.0,11.0,0.0,86.0,47.0,
2024-09-14,65.0,176.0,73.0,29.0,10000.0,2743.0,00:19:00.000000,00:42:00.000000,02:30:00.000000,0.0,3.11056,10.0,4.146,,2437.0,1997.0,440.0,,2800,,,,,13.0,16.0,11.0,5.0,46.0,25.0,
2024-09-15,68.0,150.0,81.0,41.0,10000.0,6834.0,00:16:00.000000,00:04:00.000000,02:30:00.000000,1.0,1.81365,10.0,5.407,,2545.0,1997.0,548.0,,2800,,,,,13.0,16.0,10.0,0.0,64.0,26.0,
2024-09-16,58.0,163.0,70.0,24.0,10000.0,13614.0,01:01:00.000000,00:28:00.000000,02:30:00.000000,21.32776,14.36352,10.0,11.765,,2730.0,1997.0,733.0,,2800,,,,,13.0,16.0,9.0,9.0,87.0,32.0,
2024-09-17,64.0,126.0,77.0,30.0,10000.0,15576.0,00:23:00.000000,00:00:00.000000,02:30:00.000000,19.67618,12.87959,10.0,11.671,,2683.0,1997.0,686.0,,2800,,,,,13.0,17.0,10.0,2.0,91.0,34.0,
2024-09-18,60.0,175.0,76.0,39.0,10000.0,12739.0,00:50:00.000000,00:30:00.000000,02:30:00.000000,18.44455,10.10696,10.0,12.575000000000001,,2891.0,1997.0,894.0,,2800,,,,,13.0,16.0,7.0,0.0,91.0,24.0,
2024-09-19,68.0,132.0,78.0,47.0,10000.0,14129.0,00:50:00.000000,00:00:00.000000,02:30:00.000000,24.0,19.69587,10.0,10.182,,2866.0,1997.0,869.0,,2800,0.0,175.0,,,13.0,18.0,7.0,1.0,88.0,10.0,
2024-09-20,56.0,176.0,72.0,37.0,10000.0,4993.0,02:10:00.000000,00:47:00.000000,02:30:00.000000,6.55118,8.75591,10.0,3.972,,3885.0,1997.0,1888.0,,2800,,,,,13.0,20.0,10.0,47.0,55.0,5.0,
2024-09-21,69.0,130.0,80.0,39.0,10000.0,2541.0,00:00:00.000000,00:00:00.000000,02:30:00.000000,3.4603,4.39665,10.0,1.987,,2313.0,1997.0,316.0,,2800,,,,,13.0,23.0,10.0,26.0,31.0,5.0,
2024-09-22,58.0,144.0,63.0,26.0,10000.0,9475.0,01:23:00.000000,00:00:00.000000,02:30:00.000000,21.6378,18.79068,10.0,7.312,,2849.0,1997.0,852.0,,2800,0.0,260.0,,,14.0,18.0,10.0,33.0,78.0,28.0,
2024-09-23,62.0,167.0,72.0,37.0,10000.0,10851.0,00:48:00.000000,00:31:00.000000,02:30:00.000000,14.0,7.76017,10.0,9.411,,2877.0,1997.0,880.0,,2800,0.0,76.0,,,13.0,20.0,9.0,3.0,87.0,24.0,
2024-09-24,67.0,136.0,78.0,32.0,10000.0,12629.0,00:29:00.000000,00:00:00.000000,02:30:00.000000,18.0,12.48786,10.0,9.719,,2622.0,1997.0,625.0,,2800,,,,,13.0,16.0,8.0,2.0,90.0,36.0,
2024-09-25,69.0,155.0,78.0,33.0,10000.0,11640.0,01:03:00.000000,00:04:00.000000,02:30:00.000000,14.65157,8.68307,10.0,10.203,,2596.0,1997.0,599.0,,2800,,,,,13.0,19.0,9.0,0.0,88.0,26.0,
2024-09-26,56.0,123.0,68.0,27.0,10000.0,11557.0,00:26:00.000000,00:00:00.000000,02:30:00.000000,15.3855,12.87664,10.0,8.353,,2546.0,1997.0,549.0,,2800,,,,,14.0,22.0,10.0,8.0,87.0,39.0,
2024-09-27,60.0,168.0,65.0,28.0,10000.0,11610.0,00:39:00.000000,00:24:00.000000,02:30:00.000000,9.35531,11.91503,10.0,9.918000000000001,,2681.0,1997.0,684.0,,2800,,,,,13.0,20.0,9.0,15.0,91.0,30.0,
2024-09-28,64.0,175.0,74.0,28.0,10000.0,4376.0,00:38:00.000000,00:26:00.000000,02:30:00.000000,2.44751,0.7126,10.0,5.226,,2419.0,1997.0,422.0,,2800,,,,,13.0,19.0,9.0,7.0,71.0,31.0,
2024-09-29,65.0,171.0,76.0,45.0,10000.0,7596.0,00:39:00.000000,00:32:00.000000,02:30:00.000000,14.0,4.27362,10.0,7.798,,2578.0,1997.0,581.0,,2800,,,,,13.0,16.0,10.0,0.0,74.0,25.0,
2024-09-30,69.0,139.0,75.0,38.0,10000.0,14066.0,00:40:00.000000,00:00:00.000000,02:30:00.000000,18.05315,14.51772,10.0,10.827,,2713.0,1997.0,716.0,,2800,,,,,14.0,19.0,10.0,0.0,86.0,24.0,
2024-10-01,59.0,166.0,67.0,30.0,10000.0,11644.0,00:51:00.000000,00:30:00.000000,02:30:00.000000,23.61089,14.18537,10.0,10.547,,2875.0,1997.0,878.0,,2800,,,,,14.0,22.0,8.0,11.0,87.0,28.0,
2024-10-02,60.0,142.0,68.0,20.0,10000.0,9393.0,00:17:00.000000,00:00:00.000000,02:30:00.000000,7.71752,2.6355,10.0,6.96,,2291.0,1997.0,294.0,,2800,,,,,13.0,16.0,10.0,5.0,89.0,42.0,
2024-10-03,58.0,161.0,65.0,18.0,10000.0,11182.0,01:00:00.000000,00:19:00.000000,02:30:00.000000,15.37697,11.69291,10.0,9.312,,2706.0,1997.0,709.0,,2800,,,,,13.0,20.0,10.0,16.0,91.0,29.0,
2024-10-04,54.0,162.0,58.0,19.0,10000.0,4426.0,00:46:00.000000,00:30:00.000000,02:30:00.000000,9.0,2.32185,10.0,5.033,,2497.0,1997.0,500.0,,2800,,,,,14.0,20.0,9.0,25.0,89.0,39.0,
2024-10-05,52.0,170.0,55.0,21.0,10000.0,5764.0,00:51:00.000000,00:34:00.000000,02:30:00.000000,9.71785,2.43471,10.0,5.168,,2575.0,1997.0,578.0,,2800,0.0,57.0,,,14.0,20.0,8.0,31.0,96.0,37.0,
2024-10-06,58.0,159.0,69.0,57.0,10000.0,8403.0,01:15:00.000000,00:30:00.000000,02:30:00.000000,18.72211,18.00623,10.0,7.23,,2717.0,1997.0,720.0,,2800,0.0,245.0,,,13.0,17.0,11.0,0.0,72.0,35.0,
2024-10-07,55.0,116.0,63.0,23.0,10000.0,8646.0,00:10:00.000000,00:00:00.000000,02:30:00.000000,9.0,8.60105,10.0,6.46,,2211.0,1997.0,214.0,,2800,,,,,13.0,16.0,10.0,6.0,86.0,45.0,
2024-10-08,54.0,160.0,67.0,24.0,10000.0,11400.0,01:00:00.000000,00:26:00.000000,02:30:00.000000,14.08235,10.18996,10.0,9.939,,2615.0,1997.0,618.0,,2800,,,,,14.0,21.0,10.0,4.0,92.0,31.0,
2024-10-09,60.0,165.0,67.0,37.0,10000.0,10505.0,01:05:00.000000,00:23:00.000000,02:30:00.000000,11.48064,11.38583,10.0,9.348,,2702.0,1997.0,705.0,,2800,0.0,87.0,,,14.0,20.0,9.0,2.0,88.0,25.0,
2024-10-10,53.0,114.0,60.0,27.0,10000.0,11387.0,00:10:00.000000,00:00:00.000000,02:30:00.000000,12.06168,12.10039,10.0,8.386000000000001,,2310.0,1997.0,313.0,,2800,,,,,14.0,22.0,10.0,14.0,88.0,31.0,
2024-10-11,59.0,164.0,68.0,36.0,10000.0,11195.0,01:10:00.000000,00:17:00.000000,02:30:00.000000,10.0,7.1227,10.0,9.967,,2594.0,1997.0,597.0,,2800,0.0,89.0,,,13.0,17.0,10.0,4.0,77.0,16.0,
2024-10-12,59.0,177.0,66.0,20.0,10000.0,7298.0,00:51:00.000000,00:20:00.000000,02:30:00.000000,25.6706,17.44455,10.0,6.481,,2572.0,1997.0,575.0,,2800,0.0,132.0,,,13.0,21.0,8.0,78.0,84.0,15.0,
2024-10-13,65.0,164.0,68.0,28.0,10000.0,5262.0,00:55:00.000000,00:23:00.000000,02:30:00.000000,4.0,1.13648,10.0,5.731,,2556.0,1997.0,559.0,,2800,,,,,13.0,16.0,11.0,3.0,67.0,27.0,
2024-10-14,58.0,141.0,66.0,27.0,10000.0,12895.0,00:42:00.000000,00:00:00.000000,02:30:00.000000,30.08235,16.75853,10.0,10.406,,2654.0,1997.0,657.0,,2800,,,,,14.0,20.0,10.0,9.0,88.0,38.0,
2024-10-15,50.0,165.0,70.0,26.0,10000.0,6915.0,00:52:00.000000,00:17:00.000000,02:30:00.000000,4.62434,4.25755,10.0,6.633,,2447.0,1997.0,450.0,,2800,0.0,89.0,,,13.0,16.0,11.0,3.0,71.0,35.0,
2024-10-16,57.0,135.0,66.0,24.0,10000.0,12273.0,00:17:00.000000,00:00:00.000000,02:30:00.000000,22.0794,12.55676,10.0,9.655,,2442.0,1997.0,445.0,,2800,,,,,13.0,19.0,11.0,8.0,89.0,37.0,
2024-10-17,65.0,166.0,70.0,26.0,10000.0,13997.0,01:06:00.000000,00:03:00.000000,02:30:00.000000,25.51345,13.7336,10.0,12.404,,2732.0,1997.0,735.0,,2800,,,,,13.0,17.0,10.0,7.0,93.0,33.0,
2024-10-18,62.0,166.0,72.0,37.0,10000.0,6400.0,00:51:00.000000,00:17:00.000000,02:30:00.000000,11.36319,6.53478,10.0,6.282,,2535.0,1997.0,538.0,,2800,,,,,13.0,17.0,11.0,0.0,84.0,36.0,
2024-10-19,75.0,167.0,73.0,60.0,10000.0,9266.0,01:28:00.000000,00:18:00.000000,02:30:00.000000,9.0,2.37402,10.0,8.294,,2957.0,1997.0,960.0,,2800,0.0,270.0,,,15.0,25.0,10.0,0.0,62.0,10.0,
2024-10-20,69.0,167.0,81.0,46.0,10000.0,8394.0,01:21:00.000000,00:29:00.000000,02:30:00.000000,5.0,4.54823,10.0,7.772,,2766.0,1997.0,769.0,,2800,0.0,229.0,,,14.0,21.0,10.0,17.0,22.0,5.0,
2024-10-21,67.0,126.0,76.0,31.0,10000.0,10333.0,00:37:00.000000,00:00:00.000000,02:30:00.000000,14.39239,12.02756,10.0,7.594,,2575.0,1997.0,578.0,,2800,0.0,179.0,,,13.0,19.0,9.0,2.0,62.0,24.0,
2024-10-22,56.0,135.0,70.0,25.0,10000.0,11257.0,00:20:00.000000,00:00:00.000000,02:30:00.000000,15.27461,9.55217,10.0,8.153,,2433.0,1997.0,436.0,,2800,,,,,14.0,21.0,11.0,6.0,89.0,46.0,
2024-10-23,63.0,168.0,78.0,31.0,10000.0,14097.0,00:53:00.000000,00:29:00.000000,02:30:00.000000,9.65846,10.91043,10.0,12.468,,2761.0,1997.0,764.0,,2800,,,,,14.0,22.0,10.0,0.0,90.0,36.0,
2024-10-24,66.0,166.0,81.0,41.0,10000.0,17826.0,01:26:00.000000,00:11:00.000000,02:30:00.000000,32.0,13.29888,10.0,14.059000000000001,,2905.0,1997.0,908.0,,2800,0.0,146.0,,,14.0,22.0,9.0,0.0,90.0,17.0,
2024-10-25,68.0,177.0,86.0,55.0,10000.0,6789.0,01:02:00.000000,00:33:00.000000,02:30:00.000000,9.3563,6.41404,10.0,6.312,,2929.0,1997.0,932.0,,2800,,,,,13.0,16.0,10.0,0.0,65.0,14.0,
2024-10-26,54.0,133.0,62.0,19.0,10000.0,16200.0,00:16:00.000000,00:00:00.000000,02:30:00.000000,13.11417,3.17946,10.0,12.111,,2683.0,1997.0,686.0,,2800,,,,,14.0,20.0,11.0,11.0,82.0,18.0,
2024-10-27,63.0,173.0,80.0,39.0,10000.0,3122.0,00:36:00.000000,00:12:00.000000,02:30:00.000000,7.2769,3.73261,10.0,4.139,,2342.0,1997.0,345.0,,2800,,,,,13.0,15.0,11.0,0.0,42.0,27.0,
2024-10-28,59.0,201.0,77.0,31.0,10000.0,6927.0,00:38:00.000000,00:28:00.000000,02:30:00.000000,9.49672,8.14206,10.0,6.203,,2630.0,1997.0,633.0,,2800,,,,,14.0,20.0,9.0,2.0,81.0,33.0,
