day,hr_avg,hr_min,hr_max,rhr_avg,rhr_min,rhr_max,inactive_hr_avg,inactive_hr_min,inactive_hr_max,weight_avg,weight_min,weight_max,intensity_time,moderate_activity_time,vigorous_activity_time,intensity_time_goal,steps,steps_goal,floors,floors_goal,sleep_avg,sleep_min,sleep_max,rem_sleep_avg,rem_sleep_min,rem_sleep_max,stress_avg,calories_avg,calories_bmr_avg,calories_active_avg,calories_goal,calories_consumed_avg,activities,activities_calories,activities_distance,hydration_goal,hydration_avg,hydration_intake,sweat_loss_avg,sweat_loss,spo2_avg,spo2_min,rr_waking_avg,rr_max,rr_min,bb_max,bb_min
2024-12-08,94.43202416918429,69.0,148.0,76.0,76.0,76.0,99.6,73.0,135.0,,,,00:22:00.000000,00:20:00.000000,00:01:00.000000,00:21:25,5052.0,10000,4.66667,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,32.0,2374,1997,377,,,,,,2800,,,,,,,13.0,19.0,10.0,46.0,25.0
2024-12-09,87.47210300429184,58.0,124.0,72.0,72.0,72.0,88.44444444444444,72.0,108.0,,,,00:32:00.000000,00:32:00.000000,00:00:00.000000,00:21:25,7070.0,10000,3.77067,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,31.0,2392,1997,395,,,,,,2800,,,,,,,14.0,21.0,9.0,87.0,33.0
2024-12-10,92.68639798488665,57.0,169.0,67.0,67.0,67.0,92.0,76.0,110.0,,,,02:14:00.000000,01:28:00.000000,00:23:00.000000,00:21:25,9064.0,10000,4.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,27.0,2851,1997,854,,,2.0,500.0,3.21871,2800,0.0,0.0,40.0,40.0,,,13.0,20.0,10.0,91.0,27.0
2024-12-11,81.14166666666667,54.0,121.0,70.0,70.0,70.0,82.0,70.0,107.0,,,,00:18:00.000000,00:18:00.000000,00:00:00.000000,00:21:25,7456.0,10000,7.7687,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,17.0,2213,1997,216,,,1.0,57.0,1.0408499999999998,2800,0.0,0.0,51.0,51.0,,,13.0,18.0,10.0,88.0,60.0
2024-12-12,94.1093439363817,64.0,167.0,76.0,76.0,76.0,106.72727272727273,79.0,131.0,,,,01:53:00.000000,01:09:00.000000,00:22:00.000000,00:21:25,4431.0,10000,5.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,27.0,2622,1997,625,,,1.0,263.0,1.9000000000000001,2800,,,,,,,13.0,17.0,10.0,76.0,34.0
2024-12-13,99.8798751950078,63.0,145.0,69.0,69.0,69.0,103.88888888888889,81.0,120.0,,,,00:15:00.000000,00:13:00.000000,00:01:00.000000,00:21:25,7973.0,10000,10.08432,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,58.0,2928,1997,931,,,,,,2800,,,,,,,14.0,25.0,11.0,60.0,8.0
2024-12-14,89.73003802281369,68.0,135.0,73.0,73.0,73.0,85.93023255813954,71.0,104.0,,,,00:51:00.000000,00:51:00.000000,00:00:00.000000,00:21:25,7639.0,10000,5.55217,10.0,07:56:00.000000,07:56:00.000000,07:56:00.000000,02:02:00.000000,02:02:00.000000,02:02:00.000000,38.0,2513,1997,516,,,2.0,264.0,3.9601800000000007,2800,0.0,0.0,262.0,262.0,,,14.0,23.0,11.0,47.0,7.0
2024-12-15,98.23239436619718,61.0,165.0,65.0,65.0,65.0,93.05555555555556,66.0,114.0,,,,01:19:00.000000,00:35:00.000000,00:22:00.000000,00:21:25,5156.0,10000,4.5607,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,31.0,2750,1997,753,,,1.0,293.0,1.7,2800,,,,,,,14.0,21.0,9.0,68.0,28.0
2024-12-16,84.65229885057471,55.0,135.0,66.0,66.0,66.0,90.0,76.0,102.0,,,,00:18:00.000000,00:18:00.000000,00:00:00.000000,00:21:25,7976.0,10000,8.146,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,24.0,2298,1997,301,,,,,,2800,,,,,,,14.0,21.0,10.0,85.0,41.0
2024-12-17,92.4015037593985,52.0,167.0,71.0,71.0,71.0,100.9090909090909,67.0,131.0,,,,01:30:00.000000,01:02:00.000000,00:14:00.000000,00:21:25,8302.0,10000,8.61188,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,31.0,2646,1997,649,,,1.0,178.0,1.0,2800,,,,,,,13.0,19.0,9.0,89.0,36.0
2024-12-18,83.82060390763766,61.0,115.0,71.0,71.0,71.0,83.0,75.0,94.0,,,,00:06:00.000000,00:06:00.000000,00:00:00.000000,00:21:25,3797.0,10000,7.60039,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,27.0,2113,1997,116,,,,,,2800,,,,,,,13.0,17.0,10.0,89.0,52.0
2024-12-19,74.86682242990655,53.0,118.0,62.0,62.0,62.0,72.57575757575758,60.0,98.0,,,,00:03:00.000000,00:03:00.000000,00:00:00.000000,00:21:25,1771.0,10000,1.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,12.0,2051,1997,54,,,,,,2800,,,,,,,14.0,21.0,11.0,59.0,42.0
2024-12-20,78.42421524663678,53.0,127.0,57.0,57.0,57.0,74.0246913580247,54.0,119.0,,,,00:01:00.000000,00:01:00.000000,00:00:00.000000,00:21:25,4409.0,10000,2.4895,10.0,08:21:00.000000,08:21:00.000000,08:21:00.000000,02:23:00.000000,02:23:00.000000,02:23:00.000000,30.0,2304,1997,307,,,,,,2800,,,,,,,13.0,22.0,8.0,100.0,20.0
2024-12-21,,,,,,,,,,,,,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:21:25,,10000,0.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,-1.0,1997,1997,0,,,,,,2800,,,,,,,,,,,
2024-12-22,,,,,,,,,,,,,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:21:25,,10000,0.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,-1.0,1997,1997,0,,,,,,2800,,,,,,,,,,,
2024-12-23,95.99582463465553,67.0,168.0,69.0,69.0,69.0,89.5,72.0,107.0,,,,01:30:00.000000,00:36:00.000000,00:27:00.000000,00:21:25,5155.0,10000,2.12762,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,54.0,2460,1997,463,,,1.0,379.0,1.85,2800,,,,,,,13.0,19.0,11.0,61.0,19.0
2024-12-24,82.63470319634703,54.0,125.0,63.0,63.0,63.0,74.57894736842105,61.0,97.0,,,,00:25:00.000000,00:25:00.000000,00:00:00.000000,00:21:25,7947.0,10000,10.15453,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,33.0,2289,1997,292,,,1.0,89.0,1.20056,2800,0.0,0.0,129.0,129.0,,,14.0,22.0,9.0,65.0,28.0
2024-12-25,92.95702479338843,57.0,186.0,67.0,67.0,67.0,89.0952380952381,67.0,150.0,,,,01:43:00.000000,00:57:00.000000,00:23:00.000000,00:21:25,16692.0,10000,105.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,41.0,2674,1997,677,,,2.0,676.0,8.063160000000002,2800,0.0,0.0,657.0,657.0,,,13.0,18.0,9.0,76.0,23.0
2024-12-26,91.53411513859275,59.0,122.0,71.0,71.0,71.0,95.0909090909091,75.0,117.0,,,,00:05:00.000000,00:05:00.000000,00:00:00.000000,00:21:25,8254.0,10000,3.23327,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,59.0,2602,1997,605,,,,,,2800,,,,,,,13.0,17.0,11.0,87.0,5.0
2024-12-27,93.85181733457595,63.0,174.0,72.0,72.0,72.0,86.21739130434783,72.0,111.0,,,,01:30:00.000000,00:36:00.000000,00:27:00.000000,00:21:25,7969.0,10000,1.7815,10.0,06:18:00.000000,06:18:00.000000,06:18:00.000000,00:37:00.000000,00:37:00.000000,00:37:00.000000,54.0,2816,1997,819,,,1.0,328.0,1.45,2800,,,,,,,13.0,21.0,9.0,21.0,5.0
2024-12-28,94.72064056939502,61.0,183.0,67.0,67.0,67.0,95.0,72.0,171.0,,,,01:47:00.000000,00:17:00.000000,00:45:00.000000,00:21:25,11426.0,10000,30.02887,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,37.0,2670,1997,673,,,1.0,458.0,7.00842,2800,0.0,0.0,272.0,272.0,,,13.0,17.0,10.0,57.0,18.0
2024-12-29,88.13679890560876,57.0,163.0,61.0,61.0,61.0,78.66666666666667,61.0,138.0,,,,01:31:00.000000,00:39:00.000000,00:26:00.000000,00:21:25,3448.0,10000,1.64665,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,34.0,2448,1997,451,,,1.0,407.0,2.45,2800,,,,,,,14.0,23.0,9.0,66.0,25.0
2024-12-30,89.21852731591449,63.0,143.0,71.0,71.0,71.0,89.36363636363636,72.0,111.0,,,,00:10:00.000000,00:10:00.000000,00:00:00.000000,00:21:25,6073.0,10000,6.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,28.0,2360,1997,363,,,,,,2800,,,,,,,13.0,17.0,11.0,54.0,30.0
2024-12-31,100.48911651728554,67.0,143.0,71.0,71.0,71.0,112.8125,93.0,143.0,,,,01:11:00.000000,01:11:00.000000,00:00:00.000000,00:21:25,11490.0,10000,37.22835,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,51.0,3204,1997,1207,,,1.0,142.0,1.73895,2800,0.0,0.0,167.0,167.0,,,14.0,18.0,10.0,72.0,11.0
2025-01-01,100.94520547945206,58.0,144.0,70.0,70.0,70.0,94.42857142857143,63.0,137.0,,,,02:07:00.000000,02:07:00.000000,00:00:00.000000,00:21:25,8684.0,10000,12.0,10.0,03:17:00.000000,03:17:00.000000,03:17:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,52.0,3686,1997,1689,,,,,,2800,,,,,,,13.0,24.0,9.0,17.0,5.0
2025-01-02,,,,,,,,,,,,,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:21:25,,10000,0.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,-1.0,1997,1997,0,,,,,,2800,,,,,,,,,,,
2025-01-03,86.96338028169014,61.0,131.0,64.0,64.0,64.0,85.92307692307692,66.0,119.0,,,,00:14:00.000000,00:14:00.000000,00:00:00.000000,00:21:25,5240.0,10000,2.06824,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,24.0,2382,1997,385,,,,,,2800,,,,,,,14.0,21.0,9.0,77.0,40.0
2025-01-04,103.28888888888889,66.0,168.0,71.0,71.0,71.0,92.22222222222223,70.0,132.0,,,,01:30:00.000000,00:52:00.000000,00:19:00.000000,00:21:25,2190.0,10000,0.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,32.0,2402,1991,411,,,1.0,391.0,2.4,2800,,,,,,,13.0,19.0,10.0,74.0,24.0
2025-01-05,90.67015706806282,62.0,129.0,68.0,68.0,68.0,93.11764705882354,69.0,119.0,,,,00:17:00.000000,00:17:00.000000,00:00:00.000000,00:21:25,7912.0,10000,4.60072,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,34.0,2417,1991,426,,,1.0,77.0,1.1374000000000002,2800,0.0,0.0,103.0,103.0,,,14.0,21.0,9.0,77.0,35.0
2025-01-06,94.98880597014926,64.0,167.0,73.0,73.0,73.0,100.8,85.0,124.0,,,,01:49:00.000000,01:15:00.000000,00:17:00.000000,00:21:25,9546.0,10000,6.14304,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,40.0,2739,1991,748,,,2.0,385.0,2.68486,2800,0.0,0.0,98.0,98.0,,,14.0,21.0,9.0,90.0,21.0
2025-01-07,89.9703125,54.0,129.0,69.0,69.0,69.0,87.91666666666667,65.0,100.0,,,,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:21:25,7580.0,10000,4.41634,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,35.0,2436,1991,445,,,,,,2800,,,,,,,14.0,20.0,9.0,85.0,33.0
2025-01-08,87.9110824742268,39.0,134.0,59.0,59.0,59.0,95.85,79.0,121.0,,,,00:22:00.000000,00:22:00.000000,00:00:00.000000,00:21:25,9619.0,10000,5.31102,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,32.0,2499,1991,508,,,,,,2800,,,,,,,13.0,18.0,10.0,89.0,34.0
2025-01-09,94.96965317919076,61.0,169.0,75.0,75.0,75.0,102.66666666666667,74.0,151.0,,,,01:38:00.000000,01:06:00.000000,00:16:00.000000,00:21:25,6151.0,10000,9.53642,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,35.0,2692,1991,701,,,1.0,304.0,1.95,2800,,,,,,,13.0,18.0,9.0,86.0,25.0
2025-01-10,88.34677419354838,56.0,130.0,69.0,69.0,69.0,84.83333333333333,64.0,107.0,,,,00:16:00.000000,00:16:00.000000,00:00:00.000000,00:21:25,5611.0,10000,4.60269,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,31.0,2319,1991,328,,,1.0,39.0,0.87285,2800,0.0,0.0,70.0,70.0,,,13.0,17.0,9.0,78.0,32.0
2025-01-11,96.32656514382403,67.0,172.0,72.0,72.0,72.0,108.77777777777777,78.0,167.0,,,,01:34:00.000000,00:46:00.000000,00:24:00.000000,00:21:25,3912.0,10000,4.38681,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,41.0,2468,1991,477,,,1.0,429.0,2.1,2800,,,,,,,13.0,19.0,9.0,67.0,22.0
2025-01-12,81.95622895622895,53.0,139.0,60.0,60.0,60.0,75.9090909090909,58.0,105.0,73.0,73.0,73.0,00:25:00.000000,00:25:00.000000,00:00:00.000000,00:21:25,9763.0,10000,24.1355,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,20.0,2345,2015,330,,,,,,2800,,,,,,,13.0,21.0,9.0,69.0,39.0
2025-01-13,75.99517684887459,54.0,115.0,56.0,56.0,56.0,67.5,55.0,113.0,,,,00:08:00.000000,00:08:00.000000,00:00:00.000000,00:21:25,8037.0,10000,7.77953,10.0,07:08:00.000000,07:08:00.000000,07:08:00.000000,01:26:00.000000,01:26:00.000000,01:26:00.000000,20.0,2289,2015,274,,,1.0,53.0,0.55991,2800,0.0,0.0,70.0,70.0,,,14.0,22.0,10.0,99.0,34.0
2025-01-14,79.67068645640074,52.0,150.0,57.0,57.0,57.0,71.15789473684211,54.0,128.0,,,,00:57:00.000000,00:55:00.000000,00:01:00.000000,00:21:25,8923.0,10000,7.66699,10.0,06:41:00.000000,06:41:00.000000,06:41:00.000000,01:31:00.000000,01:31:00.000000,01:31:00.000000,25.0,2540,2015,525,,,1.0,315.0,0.0,2800,0.0,0.0,362.0,362.0,,,14.0,20.0,9.0,98.0,26.0
2025-01-15,94.26233766233766,61.0,168.0,69.0,69.0,69.0,92.83333333333333,86.0,106.0,,,,01:33:00.000000,00:49:00.000000,00:22:00.000000,00:21:25,8799.0,10000,9.05217,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,47.0,2754,2015,739,,,1.0,379.0,2.1,2800,,,,,,,13.0,17.0,10.0,86.0,20.0
2025-01-16,83.57971014492753,53.0,132.0,59.0,59.0,59.0,70.15789473684211,55.0,93.0,,,,00:49:00.000000,00:49:00.000000,00:00:00.000000,00:21:25,8984.0,10000,7.65846,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,32.0,2383,2015,368,,,1.0,95.0,1.58482,2800,0.0,0.0,123.0,123.0,,,14.0,23.0,10.0,84.0,32.0
2025-01-17,81.58768971332209,53.0,153.0,56.0,56.0,56.0,74.47457627118644,55.0,143.0,,,,01:10:00.000000,01:02:00.000000,00:04:00.000000,00:21:25,6928.0,10000,5.64272,10.0,07:17:00.000000,07:17:00.000000,07:17:00.000000,01:48:00.000000,01:48:00.000000,01:48:00.000000,29.0,2635,2015,620,,,1.0,340.0,0.0,2800,0.0,0.0,340.0,340.0,,,14.0,21.0,9.0,100.0,17.0
2025-01-18,80.97980613893377,55.0,167.0,57.0,57.0,57.0,71.546875,57.0,118.0,,,,02:08:00.000000,00:56:00.000000,00:36:00.000000,00:21:25,6949.0,10000,5.17192,10.0,07:40:00.000000,07:40:00.000000,07:40:00.000000,01:55:00.000000,01:55:00.000000,01:55:00.000000,23.0,2735,2015,720,,,2.0,533.0,3.4075300000000004,2800,0.0,0.0,60.0,60.0,,,14.0,21.0,9.0,100.0,22.0
2025-01-19,88.8890410958904,56.0,157.0,62.0,62.0,62.0,88.89285714285714,60.0,149.0,,,,01:26:00.000000,01:12:00.000000,00:07:00.000000,00:21:25,9360.0,10000,13.47474,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,28.0,2778,2015,763,,,2.0,404.0,1.20473,2800,0.0,0.0,368.0,368.0,,,13.0,19.0,10.0,60.0,20.0
2025-01-20,86.26172465960666,60.0,144.0,63.0,63.0,63.0,86.27272727272727,75.0,104.0,,,,01:07:00.000000,01:05:00.000000,00:01:00.000000,00:21:25,8048.0,10000,7.36778,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,36.0,2373,2015,358,,,1.0,273.0,4.05335,2800,0.0,0.0,352.0,352.0,,,13.0,15.0,9.0,82.0,29.0
2025-01-21,95.26583850931677,62.0,174.0,63.0,63.0,63.0,101.0,80.0,117.0,,,,01:49:00.000000,00:59:00.000000,00:25:00.000000,00:21:25,8174.0,10000,6.79199,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,49.0,2809,2015,794,,,1.0,415.0,2.35,2800,,,,,,,13.0,18.0,9.0,87.0,15.0
2025-01-22,94.41029207232268,67.0,154.0,64.0,64.0,64.0,104.0909090909091,81.0,133.0,,,,01:38:00.000000,01:32:00.000000,00:03:00.000000,00:21:25,12514.0,10000,10.61713,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,48.0,2751,2015,736,,,2.0,473.0,1.05725,2800,0.0,0.0,533.0,533.0,,,13.0,18.0,10.0,83.0,21.0
2025-01-23,87.88359788359789,54.0,129.0,65.0,65.0,65.0,95.81818181818181,78.0,123.0,,,,01:00:00.000000,01:00:00.000000,00:00:00.000000,00:21:25,10304.0,10000,7.27034,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,41.0,2440,2015,425,,,1.0,174.0,2.7157000000000004,2800,0.0,0.0,199.0,199.0,,,13.0,16.0,10.0,84.0,19.0
2025-01-24,88.36263736263736,51.0,159.0,63.0,63.0,63.0,80.89285714285714,59.0,123.0,,,,01:20:00.000000,00:44:00.000000,00:18:00.000000,00:21:25,5226.0,10000,7.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,33.0,2572,2015,557,,,1.0,388.0,2.15,2800,,,,,,,14.0,22.0,10.0,73.0,22.0
2025-01-25,89.32457496136013,58.0,170.0,63.0,63.0,63.0,85.13333333333334,64.0,138.0,,,,01:32:00.000000,00:44:00.000000,00:24:00.000000,00:21:25,4931.0,10000,4.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,31.0,2556,2015,541,,,1.0,404.0,3.0,2800,,,,,,,14.0,20.0,11.0,81.0,30.0
2025-01-26,93.60849056603773,65.0,153.0,66.0,66.0,66.0,94.72,68.0,146.0,,,,01:21:00.000000,01:13:00.000000,00:04:00.000000,00:21:25,9465.0,10000,34.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,40.0,2755,2015,740,,,2.0,703.0,2.0542800000000003,2800,0.0,0.0,1036.0,1036.0,,,14.0,22.0,10.0,79.0,25.0
2025-01-27,86.14222873900293,59.0,127.0,68.0,68.0,68.0,87.0,73.0,111.0,,,,00:09:00.000000,00:09:00.000000,00:00:00.000000,00:21:25,5008.0,10000,2.18012,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,39.0,2285,2015,270,,,,,,2800,,,,,,,14.0,20.0,10.0,84.0,26.0
2025-01-28,99.3012912482066,65.0,169.0,75.0,75.0,75.0,91.34782608695652,71.0,115.0,,,,02:04:00.000000,00:36:00.000000,00:44:00.000000,00:21:25,5211.0,10000,3.69849,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,53.0,2918,2015,903,,,1.0,509.0,3.1,2800,,,,,,,13.0,20.0,9.0,82.0,11.0
2025-01-29,89.22379603399433,53.0,165.0,71.0,71.0,71.0,92.88888888888889,60.0,120.0,,,,01:14:00.000000,00:40:00.000000,00:17:00.000000,00:21:25,10022.0,10000,28.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,40.0,2548,2015,533,,,1.0,230.0,4.17762,2800,0.0,0.0,142.0,142.0,,,13.0,19.0,10.0,80.0,20.0
2025-01-30,83.46037735849056,61.0,116.0,68.0,68.0,68.0,77.71428571428571,62.0,91.0,,,,00:06:00.000000,00:06:00.000000,00:00:00.000000,00:21:25,4156.0,10000,0.70013,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,36.0,2148,2015,133,,,,,,2800,,,,,,,13.0,17.0,10.0,82.0,27.0
2025-01-31,91.03065134099617,58.0,158.0,72.0,72.0,72.0,91.25,70.0,116.0,,,,01:33:00.000000,00:59:00.000000,00:17:00.000000,00:21:25,6433.0,10000,7.02625,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,41.0,2692,2015,677,,,2.0,465.0,0.8,2800,0.0,0.0,294.0,294.0,,,13.0,18.0,9.0,89.0,18.0
2025-02-01,84.9,62.0,122.0,74.0,74.0,74.0,85.23529411764706,71.0,112.0,,,,00:16:00.000000,00:16:00.000000,00:00:00.000000,00:21:25,9120.0,10000,10.69357,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,34.0,2317,2015,302,,,,,,2800,,,,,,,13.0,16.0,9.0,82.0,33.0
2025-02-02,91.32730015082956,60.0,169.0,68.0,68.0,68.0,86.74193548387096,60.0,162.0,,,,01:11:00.000000,00:59:00.000000,00:06:00.000000,00:21:25,9773.0,10000,21.57776,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,36.0,2756,2015,741,,,1.0,308.0,0.0,2800,0.0,0.0,320.0,320.0,,,14.0,21.0,9.0,80.0,19.0
2025-02-03,83.17486338797814,57.0,132.0,63.0,63.0,63.0,82.63636363636364,65.0,129.0,,,,00:37:00.000000,00:37:00.000000,00:00:00.000000,00:21:25,5904.0,10000,15.0,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,28.0,2255,2015,240,,,1.0,146.0,2.23728,2800,0.0,0.0,134.0,134.0,,,14.0,21.0,9.0,75.0,47.0
2025-02-04,92.42806183115339,63.0,166.0,72.0,72.0,72.0,89.625,74.0,122.0,,,,02:13:00.000000,01:11:00.000000,00:31:00.000000,00:21:25,9724.0,10000,14.45604,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,41.0,2824,2015,809,,,1.0,391.0,2.1,2800,,,,,,,13.0,19.0,10.0,91.0,16.0
2025-02-05,84.76203576341128,50.0,142.0,67.0,67.0,67.0,91.9,75.0,123.0,,,,00:45:00.000000,00:33:00.000000,00:06:00.000000,00:21:25,9960.0,10000,14.1601,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,33.0,2409,2015,394,,,1.0,123.0,1.96652,2800,0.0,0.0,98.0,98.0,,,13.0,16.0,10.0,83.0,28.0
2025-02-06,86.98426966292135,60.0,155.0,65.0,65.0,65.0,90.35483870967742,66.0,131.0,,,,01:10:00.000000,01:06:00.000000,00:02:00.000000,00:21:25,8443.0,10000,9.36089,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,32.0,2565,2015,550,,,1.0,340.0,0.0,2800,0.0,0.0,365.0,365.0,,,13.0,20.0,10.0,88.0,25.0
2025-02-07,90.860529986053,58.0,156.0,68.0,68.0,68.0,81.4,69.0,105.0,,,,01:20:00.000000,00:58:00.000000,00:11:00.000000,00:21:25,7064.0,10000,17.59219,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,44.0,2599,2015,584,,,1.0,319.0,1.55,2800,,,,,,,14.0,20.0,9.0,77.0,13.0
2025-02-08,90.77121771217712,54.0,118.0,71.0,71.0,71.0,95.27272727272727,71.0,109.0,,,,00:01:00.000000,00:01:00.000000,00:00:00.000000,00:21:25,3411.0,10000,1.54298,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,53.0,2311,2015,296,,,,,,2800,,,,,,,13.0,17.0,8.0,75.0,12.0
2025-02-09,101.99740596627755,72.0,164.0,72.0,72.0,72.0,105.42105263157895,92.0,133.0,,,,01:18:00.000000,00:52:00.000000,00:13:00.000000,00:21:25,8881.0,10000,29.70997,10.0,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,72.0,3105,2015,1090,,,1.0,289.0,1.45,2800,,,,,,,14.0,22.0,10.0,49.0,5.0
